chr,start,end,width,strand,mean.meth.diff,num.CpGs,num.DMCs,DMR.pvalue,DMR.qvalue
chr16,84001965,84002077,113,*,-77.6702701,12,8,1.54E-06,2.51E-06
chr16,85146077,85146108,32,*,-28.54663945,5,4,9.65E-05,0.000124627
chr16,85203368,85203575,208,*,-33.74154792,19,14,4.79E-06,7.29E-06
chr16,85296031,85296087,57,*,-35.76188677,7,6,9.28E-16,5.00E-15
chr16,85362345,85362412,68,*,-57.82979234,6,6,1.42E-20,1.80E-19
chr16,85470414,85470491,78,*,-33.98781715,6,5,3.65E-11,1.08E-10
chr16,85514687,85514744,58,*,-29.91910407,5,4,5.50E-06,8.31E-06
chr16,85932327,85932504,178,*,-33.11016307,21,10,0.000595867,0.00069278
chr16,85932871,85932938,68,*,-38.4967798,9,8,4.94E-10,1.25E-09
chr16,86232431,86232582,152,*,-63.79447691,9,9,1.64E-20,2.04E-19
chr16,86337663,86337801,139,*,-36.52248921,15,12,2.58E-07,4.64E-07
chr16,86542042,86542107,66,*,-44.44932039,12,11,7.85E-08,1.52E-07
chr16,86543616,86543789,174,*,-58.1453183,27,25,2.27E-14,1.00E-13
chr16,86600282,86600359,78,*,-38.33571045,10,7,2.76E-06,4.35E-06
chr16,86601330,86601790,461,*,-42.19464494,21,16,2.46E-09,5.70E-09
chr16,86613410,86613440,31,*,-34.77164404,5,3,0.000104494,0.000134263
chr16,87635765,87635814,50,*,-47.68317854,5,4,3.00E-12,1.01E-11
chr16,87635919,87636020,102,*,-24.40040595,12,6,1.82E-07,3.35E-07
chr16,87757045,87757111,67,*,-42.23399522,5,5,1.75E-09,4.13E-09
chr16,87965417,87965447,31,*,-30.25542784,5,4,4.02E-05,5.45E-05
chr16,88453646,88453785,140,*,-39.17938371,7,5,3.69E-05,5.03E-05
chr16,88453898,88453959,62,*,-35.24300209,7,7,2.50E-18,2.01E-17
chr16,88482181,88482315,135,*,-23.53232206,10,5,0.000733564,0.000844011
chr16,88496739,88496955,217,*,-27.53568791,23,13,3.59E-06,5.56E-06
chr16,88497122,88497294,173,*,-54.74671676,16,11,1.45E-11,4.46E-11
chr16,88497583,88497659,77,*,-35.04116508,5,4,1.47E-18,1.23E-17
chr16,88554573,88554717,145,*,-29.66903419,8,3,1.56E-06,2.54E-06
chr16,88700895,88701306,412,*,-49.34738043,56,51,4.64E-09,1.04E-08
chr16,88717246,88717479,234,*,-89.99964807,25,24,4.85E-09,1.08E-08
chr16,88717569,88717629,61,*,-88.9939239,7,7,2.33E-22,8.54E-21
chr16,88767452,88767640,189,*,-50.02024421,10,10,7.52E-09,1.64E-08
chr16,88943317,88943529,213,*,-34.4417686,13,11,6.95E-06,1.04E-05
chr16,88947159,88947211,53,*,-40.44814124,9,9,2.66E-06,4.19E-06
chr16,88947936,88947982,47,*,-28.34068852,5,4,5.64E-15,2.72E-14
chr16,88958545,88958631,87,*,-29.76892169,5,3,4.43E-14,1.88E-13
chr16,88966878,88966949,72,*,-22.56634658,5,3,1.15E-15,6.09E-15
chr16,89003490,89003544,55,*,-30.97381055,7,6,1.05E-06,1.75E-06
chr16,89042951,89043089,139,*,-45.12594589,9,8,6.84E-12,2.21E-11
chr16,89267390,89267527,138,*,-54.91353505,10,8,3.63E-14,1.56E-13
chr16,89267735,89267766,32,*,-65.08324755,7,6,1.44E-10,3.93E-10
chr16,89314102,89314161,60,*,-32.74937234,12,6,2.07E-08,4.29E-08
chr16,89640994,89641262,269,*,-66.84917199,25,22,3.21E-06,5.01E-06
chr16,89641531,89641691,161,*,-76.80292791,11,11,2.46E-07,4.45E-07
chr16,89641960,89642122,163,*,-21.32729366,10,4,2.19E-10,5.84E-10
chr16,89642899,89642931,33,*,-39.54721427,6,5,0.000239481,0.00029324
chr17,30939,31155,217,*,-84.48061567,26,15,1.67E-05,2.38E-05
chr17,31386,31438,53,*,-80.2986284,9,5,7.81E-14,3.20E-13
chr17,31597,31690,94,*,-68.32183762,17,17,3.09E-14,1.34E-13
chr17,1082698,1082804,107,*,-36.05845796,11,7,1.45E-06,2.37E-06
chr17,1082947,1083003,57,*,-68.61611075,7,7,2.68E-21,4.15E-20
chr17,1083094,1083216,123,*,-63.34748006,13,10,2.96E-08,6.04E-08
chr17,1083522,1083641,120,*,-73.79082212,20,19,2.70E-12,9.15E-12
chr17,1131682,1131835,154,*,-56.8718561,8,8,6.15E-15,2.94E-14
chr17,1132193,1132381,189,*,-61.1878964,25,22,6.71E-05,8.83E-05
chr17,1173971,1173994,24,*,-43.62142305,6,3,0.000874134,0.000996448
chr17,1174497,1174518,22,*,-39.87620872,5,4,6.31E-05,8.34E-05
chr17,1835608,1835690,83,*,-34.51415685,5,4,0.000336199,0.000403533
chr17,1881034,1881116,83,*,-53.88511125,7,6,0.000261791,0.00031907
chr17,1881289,1881340,52,*,-30.65719349,8,7,2.70E-09,6.24E-09
chr17,1897340,1897399,60,*,-34.16760832,9,7,4.71E-07,8.22E-07
chr17,1959017,1959133,117,*,-61.36894409,15,11,7.29E-05,9.55E-05
chr17,1959831,1959996,166,*,-52.47811234,8,3,1.08E-05,1.57E-05
chr17,2627572,2627625,54,*,-51.82395049,9,9,1.27E-06,2.09E-06
chr17,2627721,2627750,30,*,-64.04255319,5,5,0.00069444,0.000800751
chr17,2679722,2679953,232,*,-30.74712859,22,10,8.28E-12,2.64E-11
chr17,4544748,4544795,48,*,-54.96690133,7,6,4.22E-10,1.08E-09
chr17,5026227,5026303,77,*,-35.86268225,8,6,5.83E-05,7.73E-05
chr17,6616430,6616483,54,*,-61.90133877,10,10,7.76E-21,1.06E-19
chr17,6617075,6617228,154,*,-29.34435413,12,7,1.27E-13,5.06E-13
chr17,6679474,6679533,60,*,-45.00036623,5,3,3.40E-06,5.28E-06
chr17,6797220,6797295,76,*,-30.27868132,5,4,7.75E-09,1.69E-08
chr17,7287207,7287264,58,*,-43.67615172,9,8,1.52E-07,2.82E-07
chr17,7826358,7826393,36,*,-31.30380991,6,6,1.06E-08,2.28E-08
chr17,7942727,7942808,82,*,-26.46566311,6,3,2.20E-09,5.14E-09
chr17,8013596,8013649,54,*,-49.85642284,8,8,1.57E-15,8.18E-15
chr17,8192192,8192286,95,*,-79.92881539,11,10,3.94E-11,1.16E-10
chr17,8230388,8230424,37,*,-30.81338244,6,4,0.00028413,0.000344747
chr17,8702079,8702219,141,*,-28.82464843,8,5,1.95E-08,4.06E-08
chr17,8926703,8926734,32,*,-54.94423792,5,5,1.44E-08,3.05E-08
chr17,10101209,10101288,80,*,-44.11150911,6,5,6.41E-13,2.35E-12
chr17,12877544,12877651,108,*,-37.79473277,13,10,2.13E-05,2.99E-05
chr17,13504344,13504409,66,*,-60.74023479,10,10,3.01E-12,1.02E-11
chr17,13504521,13504588,68,*,-53.39362698,12,11,1.50E-06,2.44E-06
chr17,13504769,13504942,174,*,-66.85180516,20,16,7.67E-05,0.000100123
chr17,14201908,14201984,77,*,-26.41606763,10,4,1.87E-05,2.65E-05
chr17,14212472,14212617,146,*,-76.8211463,14,14,7.88E-08,1.52E-07
chr17,14212742,14212770,29,*,-82.65894466,5,5,4.06E-18,3.14E-17
chr17,15653455,15653485,31,*,-24.1146077,8,4,0.000465191,0.000547301
chr17,15849072,15849144,73,*,-67.36744983,6,6,5.79E-22,1.15E-20
chr17,16570825,16570860,36,*,-64.46489928,8,8,9.20E-22,1.67E-20
chr17,17398262,17398327,66,*,-31.46187279,8,7,1.66E-09,3.94E-09
chr17,17399355,17399382,28,*,-61.38433515,5,5,9.14E-06,1.34E-05
chr17,17399699,17399817,119,*,-62.43091586,11,6,0.000109326,0.000140074
chr17,18907125,18907228,104,*,-41.8382459,8,8,2.04E-08,4.24E-08
chr17,19483074,19483138,65,*,-25.67188313,9,5,1.65E-06,2.68E-06
chr17,19483269,19483377,109,*,-39.05268452,14,11,3.65E-06,5.65E-06
chr17,21279745,21279870,126,*,-55.01578163,16,10,5.30E-05,7.07E-05
chr17,21280628,21280662,35,*,-34.27628542,6,5,3.89E-10,1.00E-09
chr17,26699214,26699314,101,*,-70.25418181,18,12,9.01E-07,1.52E-06
chr17,26699456,26699521,66,*,-64.59653287,8,8,3.49E-19,3.24E-18
chr17,27038846,27038907,62,*,-44.69151931,6,6,4.39E-22,1.15E-20
chr17,27332642,27332721,80,*,-26.79145613,6,3,4.32E-05,5.83E-05
chr17,27940337,27940454,118,*,-41.07149689,14,14,1.78E-06,2.87E-06
chr17,27940609,27940669,61,*,-50.64562267,9,8,1.22E-09,2.94E-09
chr17,27949471,27949547,77,*,-77.96977593,6,6,7.11E-17,4.47E-16
chr17,27949834,27949885,52,*,-64.68645407,8,8,1.41E-21,2.36E-20
chr17,29718695,29718847,153,*,-29.13838511,27,16,1.23E-05,1.78E-05
chr17,29719102,29719160,59,*,-31.60721195,7,6,3.55E-07,6.29E-07
chr17,32484213,32484240,28,*,-31.90503839,13,11,1.49E-08,3.15E-08
chr17,32908274,32908330,57,*,-38.69950975,7,6,7.16E-09,1.57E-08
chr17,32908607,32908664,58,*,-37.01044783,7,4,5.65E-06,8.52E-06
chr17,32953527,32953590,64,*,-37.33573124,10,8,1.22E-05,1.77E-05
chr17,33776790,33776872,83,*,-44.94902437,7,7,4.02E-22,1.15E-20
chr17,34820264,34820331,68,*,-27.71676262,5,4,0.000833066,0.000952368
chr17,34820695,34820776,82,*,-28.35010937,7,5,1.39E-11,4.31E-11
chr17,35291844,35291932,89,*,-72.65696344,11,11,5.82E-21,8.22E-20
chr17,35292034,35292111,78,*,-72.43025898,6,6,1.32E-22,6.07E-21
chr17,35292295,35292442,148,*,-77.88368219,14,14,6.80E-11,1.93E-10
chr17,35299443,35299561,119,*,-38.55506808,14,13,3.73E-11,1.10E-10
chr17,35300018,35300261,244,*,-40.98731841,22,20,2.71E-05,3.75E-05
chr17,36103961,36104024,64,*,-79.09067527,5,5,9.78E-22,1.76E-20
chr17,36104172,36104285,114,*,-71.27292726,11,11,1.59E-20,1.99E-19
chr17,36104410,36104542,133,*,-60.00325056,11,10,2.13E-19,2.07E-18
chr17,36105728,36105879,152,*,-64.10718295,6,6,5.76E-21,8.18E-20
chr17,36621329,36621406,78,*,-61.40888285,7,7,3.63E-22,1.15E-20
chr17,36666141,36666214,74,*,-45.16757855,7,7,2.66E-11,7.96E-11
chr17,36666350,36666411,62,*,-62.49506146,10,10,1.94E-20,2.36E-19
chr17,36666762,36666806,45,*,-51.64814592,11,10,5.57E-12,1.82E-11
chr17,36667022,36667098,77,*,-46.16036491,15,15,6.50E-18,4.83E-17
chr17,36697672,36697743,72,*,-26.33160489,6,4,8.80E-06,1.30E-05
chr17,36734940,36735087,148,*,-38.24168789,18,14,2.69E-08,5.51E-08
chr17,37307639,37307885,247,*,-21.57655716,23,7,2.36E-05,3.30E-05
chr17,37366282,37366395,114,*,-55.03858424,16,15,2.95E-17,1.97E-16
chr17,37381313,37381589,277,*,-47.78483001,49,43,0.000163643,0.000204611
chr17,37381879,37381982,104,*,-32.33019168,14,8,5.39E-06,8.15E-06
chr17,38347608,38347778,171,*,-75.3130571,15,10,4.02E-14,1.72E-13
chr17,38497541,38497625,85,*,-79.02450524,9,9,1.08E-21,1.88E-20
chr17,38498563,38498598,36,*,-63.98305085,5,5,1.52E-06,2.48E-06
chr17,38498686,38498890,205,*,-66.14764259,16,16,2.43E-16,1.42E-15
chr17,38501708,38501757,50,*,-44.45568771,11,8,7.28E-12,2.34E-11
chr17,38953236,38953304,69,*,-34.17346745,7,7,4.92E-10,1.25E-09
chr17,40573779,40573861,83,*,-66.08199575,9,9,4.90E-10,1.25E-09
chr17,40700410,40700441,32,*,-46.42205818,7,7,1.77E-09,4.18E-09
chr17,40700602,40700649,48,*,-59.91448837,13,13,1.52E-11,4.69E-11
chr17,41723516,41723659,144,*,-30.90288374,15,9,4.03E-08,8.08E-08
chr17,42082093,42082166,74,*,-67.19418585,11,11,1.22E-06,2.02E-06
chr17,42083262,42083346,85,*,-47.01759754,5,3,0.000370506,0.000441941
chr17,42083643,42083859,217,*,-38.62137928,16,14,1.48E-14,6.70E-14
chr17,42287785,42288018,234,*,-66.10702671,22,22,3.11E-12,1.05E-11
chr17,42432262,42432348,87,*,-25.17628354,17,7,3.60E-05,4.90E-05
chr17,42733875,42733907,33,*,-41.53481399,5,5,3.12E-10,8.15E-10
chr17,43037385,43037505,121,*,-41.64241909,11,10,2.87E-06,4.51E-06
chr17,43045294,43045364,71,*,-46.74866935,7,6,3.29E-18,2.59E-17
chr17,43221325,43221382,58,*,-34.90718484,6,5,1.00E-06,1.67E-06
chr17,43506948,43506979,32,*,-27.81461126,7,5,6.99E-06,1.04E-05
chr17,43507273,43507340,68,*,-30.90790645,12,10,3.49E-06,5.42E-06
chr17,43861387,43861443,57,*,-27.95642831,10,6,8.46E-14,3.45E-13
chr17,44872981,44873116,136,*,-34.84858701,7,5,2.75E-13,1.05E-12
chr17,44896864,44897025,162,*,-32.64850391,21,15,9.82E-12,3.10E-11
chr17,44929211,44929453,243,*,-46.07764307,28,21,7.37E-10,1.82E-09
chr17,45055830,45055956,127,*,-57.78091464,25,25,5.23E-11,1.51E-10
chr17,45056468,45056738,271,*,-23.80574105,21,10,2.61E-06,4.13E-06
chr17,45331530,45331683,154,*,-26.8489822,18,10,1.37E-07,2.56E-07
chr17,45810560,45810653,94,*,-83.93483525,8,8,4.83E-22,1.15E-20
chr17,45924162,45924295,134,*,-24.28149388,10,7,1.81E-09,4.26E-09
chr17,45924630,45924716,87,*,-43.76083317,8,7,1.75E-11,5.34E-11
chr17,45925147,45925265,119,*,-31.3534726,15,12,1.16E-10,3.20E-10
chr17,45925380,45925503,124,*,-32.34762338,9,6,4.41E-14,1.87E-13
chr17,46607657,46607866,210,*,-30.63561065,12,7,1.57E-11,4.82E-11
chr17,46627846,46628018,173,*,-31.99208497,17,13,1.88E-07,3.46E-07
chr17,46655450,46655533,84,*,-74.33938362,21,21,1.99E-16,1.18E-15
chr17,46666924,46667106,183,*,-37.80014676,7,4,5.43E-14,2.27E-13
chr17,46669692,46669782,91,*,-34.69481888,9,7,1.87E-10,5.02E-10
chr17,46673602,46673661,60,*,-63.11388864,10,10,4.63E-12,1.52E-11
chr17,46674012,46674129,118,*,-57.0268097,10,7,0.000194564,0.000240867
chr17,46687570,46687978,409,*,-22.80870746,30,15,1.41E-05,2.03E-05
chr17,46711295,46711507,213,*,-40.22220744,17,11,0.000415482,0.00049209
chr17,46796373,46796499,127,*,-35.22625906,16,13,9.47E-08,1.81E-07
chr17,46797213,46797235,23,*,-34.88888889,5,4,6.05E-09,1.33E-08
chr17,46797678,46797765,88,*,-27.62818725,6,4,2.07E-10,5.53E-10
chr17,46800949,46801130,182,*,-33.54108054,13,13,5.66E-12,1.84E-11
chr17,46805605,46805676,72,*,-28.15297264,7,4,0.00052344,0.00061172
chr17,46805944,46806056,113,*,-37.65451252,6,3,1.24E-11,3.88E-11
chr17,46832137,46832291,155,*,-37.2585937,9,8,9.70E-18,7.01E-17
chr17,46832469,46832499,31,*,-49.82219673,5,5,4.92E-14,2.07E-13
chr17,47073334,47073382,49,*,-70.02134782,16,16,3.05E-19,2.87E-18
chr17,47090835,47090897,63,*,-41.29801764,6,6,8.40E-14,3.43E-13
chr17,48042768,48042853,86,*,-45.39283802,6,5,1.60E-22,6.92E-21
chr17,48546402,48546448,47,*,-54.63233287,6,6,2.07E-06,3.31E-06
chr17,53342365,53342450,86,*,-20.68367405,14,6,2.35E-08,4.85E-08
chr17,55123482,55123549,68,*,-24.00697106,7,3,5.41E-16,3.01E-15
chr17,55888373,55888556,184,*,-35.04765098,12,9,2.70E-12,9.15E-12
chr17,56833975,56834050,76,*,-27.34624088,7,4,2.48E-07,4.48E-07
chr17,58498718,58499129,412,*,-31.19460773,35,25,1.80E-07,3.31E-07
chr17,60705561,60705652,92,*,-55.63606935,11,8,0.000140939,0.000177889
chr17,61553862,61554024,163,*,-28.29413707,16,9,6.49E-06,9.72E-06
chr17,61776889,61777050,162,*,-26.27535324,14,5,6.76E-07,1.16E-06
chr17,61777538,61777730,193,*,-59.53436373,41,36,1.43E-06,2.34E-06
chr17,61777956,61778235,280,*,-48.58708441,25,25,6.81E-07,1.17E-06
chr17,61926252,61926304,53,*,-69.56778929,12,11,2.22E-13,8.57E-13
chr17,62776275,62776471,197,*,-48.29970704,13,13,8.98E-16,4.85E-15
chr17,62776854,62776898,45,*,-39.45916672,8,7,9.88E-10,2.40E-09
chr17,62777612,62777646,35,*,-53.53878458,8,8,1.51E-19,1.50E-18
chr17,64831023,64831441,419,*,-30.4188312,31,10,5.56E-06,8.40E-06
chr17,66195301,66195331,31,*,-60.36752707,5,5,1.01E-22,6.07E-21
chr17,66596868,66597102,235,*,-22.88883772,24,12,2.69E-05,3.72E-05
chr17,68165146,68165319,174,*,-22.98777771,17,8,2.91E-08,5.95E-08
chr17,68165630,68165711,82,*,-50.67537286,8,6,2.37E-14,1.04E-13
chr17,70113064,70113098,35,*,-31.70645774,7,4,0.000328309,0.000394586
chr17,70119542,70119610,69,*,-41.04101745,8,8,2.99E-13,1.14E-12
chr17,70120108,70120165,58,*,-44.79616989,9,9,0.000185963,0.000230887
chr17,70418749,70418841,93,*,-42.20300595,6,6,2.00E-15,1.03E-14
chr17,71352470,71352527,58,*,-25.18117369,5,3,0.000164548,0.000205679
chr17,71948510,71948702,193,*,-33.29278073,12,9,4.88E-13,1.81E-12
chr17,72851161,72851194,34,*,-43.70935938,5,5,1.29E-12,4.55E-12
chr17,72946262,72946343,82,*,-34.91662822,6,5,3.16E-08,6.43E-08
chr17,73584211,73584288,78,*,-26.7923606,21,14,0.00056419,0.000657737
chr17,73584484,73584648,165,*,-28.89297091,17,11,4.21E-05,5.69E-05
chr17,73727349,73727436,88,*,-28.40403165,5,3,1.45E-12,5.07E-12
chr17,73749734,73749802,69,*,-71.97758424,7,7,3.62E-18,2.83E-17
chr17,73749916,73750043,128,*,-61.72256291,24,24,6.54E-17,4.13E-16
chr17,73872537,73872622,86,*,-29.31982038,5,3,7.56E-07,1.28E-06
chr17,73893422,73893447,26,*,-25.30871054,5,4,2.92E-10,7.65E-10
chr17,74070894,74070976,83,*,-46.20936949,16,11,2.80E-15,1.41E-14
chr17,74136169,74136316,148,*,-23.74412934,30,23,7.90E-09,1.72E-08
chr17,74136441,74136553,113,*,-34.07589842,14,14,1.37E-05,1.97E-05
chr17,74534085,74534129,45,*,-42.66970567,7,4,1.16E-05,1.68E-05
chr17,74866010,74866078,69,*,-49.42220474,12,11,1.12E-05,1.63E-05
chr17,74866255,74866391,137,*,-29.16422167,11,6,0.00030242,0.000365386
chr17,74965623,74965740,118,*,-37.13716551,10,7,1.94E-07,3.55E-07
chr17,75321585,75321667,83,*,-37.75124997,5,5,6.56E-13,2.40E-12
chr17,75369053,75369225,173,*,-74.67930392,25,25,7.39E-14,3.04E-13
chr17,75369352,75369517,166,*,-81.29683793,27,20,1.44E-05,2.06E-05
chr17,75386076,75386134,59,*,-24.51912721,7,3,6.78E-11,1.93E-10
chr17,75421191,75421313,123,*,-38.94999657,8,7,1.73E-15,8.92E-15
chr17,75448053,75448122,70,*,-54.83114146,9,8,9.73E-05,0.000125595
chr17,76113691,76113775,85,*,-29.89429158,5,4,4.28E-11,1.25E-10
chr17,76228240,76228301,62,*,-51.74064815,9,9,1.80E-10,4.85E-10
chr17,76312241,76312394,154,*,-32.58965905,9,8,1.41E-13,5.58E-13
chr17,76879640,76879716,77,*,-49.65855301,5,4,3.43E-17,2.28E-16
chr17,76931608,76931676,69,*,-55.27082954,10,10,3.00E-07,5.35E-07
chr17,77180112,77180151,40,*,-49.03711777,8,7,2.46E-17,1.66E-16
chr17,77721279,77721331,53,*,-48.60473674,9,8,8.66E-10,2.13E-09
chr17,77721545,77721568,24,*,-54.00051125,5,5,9.22E-14,3.74E-13
chr17,77721652,77721681,30,*,-57.56297919,5,5,1.01E-22,6.07E-21
chr17,77721993,77722395,403,*,-52.21759726,43,43,6.36E-06,9.54E-06
chr17,77763618,77763671,54,*,-33.87200695,7,5,5.10E-08,1.01E-07
chr17,77765604,77765696,93,*,-32.34590385,9,8,9.60E-16,5.16E-15
chr17,77777732,77777966,235,*,-26.95091745,23,12,1.48E-06,2.42E-06
chr17,78417910,78417974,65,*,-26.6515645,6,3,4.43E-05,5.97E-05
chr17,78450625,78451015,391,*,-34.83033888,30,19,1.81E-06,2.93E-06
chr17,78451387,78451553,167,*,-51.02676491,22,19,5.44E-12,1.78E-11
chr17,78451695,78451752,58,*,-51.56731382,5,5,1.93E-06,3.10E-06
chr17,78806819,78806907,89,*,-82.34128639,5,5,1.01E-22,6.07E-21
chr17,78833322,78833393,72,*,-26.35784015,6,3,2.73E-09,6.30E-09
chr17,79071724,79071801,78,*,-34.13787072,5,3,2.87E-15,1.44E-14
chr17,79315330,79315386,57,*,-38.68688311,13,12,2.60E-05,3.61E-05
chr17,79315574,79315789,216,*,-35.11861811,28,20,2.24E-07,4.07E-07
chr17,79316506,79316689,184,*,-40.8437078,29,28,4.18E-08,8.36E-08
chr17,79374316,79374366,51,*,-63.03512203,6,6,1.75E-22,7.47E-21
chr17,79375732,79375809,78,*,-22.1755658,5,3,1.63E-08,3.41E-08
chr17,79450365,79450428,64,*,-37.50540424,7,7,5.35E-07,9.28E-07
chr17,79454878,79454915,38,*,-50.8758866,8,8,1.04E-17,7.43E-17
chr17,79504015,79504112,98,*,-59.14569286,17,16,3.26E-09,7.45E-09
chr17,79615194,79615383,190,*,-24.56660492,29,14,0.000349669,0.000418651
chr17,79761848,79761899,52,*,-58.71023254,8,8,4.15E-09,9.37E-09
chr17,79762003,79762059,57,*,-65.5431179,12,12,1.09E-17,7.79E-17
chr17,79762186,79762265,80,*,-50.69123502,9,6,5.53E-06,8.35E-06
chr17,79860626,79860697,72,*,-29.04115517,5,3,2.04E-08,4.23E-08
chr17,79882015,79882089,75,*,-43.38520677,5,5,1.64E-18,1.35E-17
chr17,79919692,79919808,117,*,-44.65664281,17,17,2.21E-11,6.69E-11
chr17,79949671,79949801,131,*,-37.63128162,9,8,2.57E-11,7.70E-11
chr17,80186388,80186523,136,*,-66.50941738,12,12,1.88E-07,3.44E-07
chr17,80186651,80186903,253,*,-29.08536845,19,14,0.000108045,0.000138488
chr17,80329531,80329686,156,*,-32.84927244,32,19,0.000484368,0.000568835
chr17,80330128,80330185,58,*,-27.58138554,8,6,2.13E-05,2.99E-05
chr17,80332775,80332897,123,*,-34.29021265,10,8,1.16E-05,1.68E-05
chr18,500642,500719,78,*,-77.11932447,8,7,2.38E-06,3.78E-06
chr18,2846972,2847061,90,*,-74.56566063,12,12,3.68E-17,2.42E-16
chr18,2847286,2847481,196,*,-81.88999539,21,21,2.75E-14,1.20E-13
chr18,5628487,5628545,59,*,-20.54620503,6,3,0.000357595,0.000427484
chr18,5629291,5629340,50,*,-48.50774286,9,6,0.000108045,0.000138488
chr18,5891002,5891054,53,*,-42.64049411,11,10,3.73E-06,5.76E-06
chr18,6414669,6414713,45,*,-49.67467927,8,5,0.000278435,0.000338165
chr18,6729675,6729754,80,*,-53.72799571,9,8,2.95E-10,7.74E-10
chr18,7117496,7117585,90,*,-51.98150267,13,12,2.65E-07,4.76E-07
chr18,11149087,11149134,48,*,-48.12614204,9,5,0.000217996,0.000268385
chr18,11149254,11149320,67,*,-39.90971771,7,6,5.83E-05,7.73E-05
chr18,11947826,11948078,253,*,-53.91217997,18,15,1.49E-09,3.55E-09
chr18,12307729,12307878,150,*,-44.15350737,10,9,1.04E-05,1.52E-05
chr18,14748228,14748314,87,*,-39.02139985,8,6,0.000375328,0.000447496
chr18,15330995,15331031,37,*,-45.60392908,5,5,2.13E-11,6.46E-11
chr18,18821133,18821177,45,*,-47.40057681,6,5,1.73E-07,3.19E-07
chr18,19744995,19745077,83,*,-53.06616394,7,7,5.47E-14,2.29E-13
chr18,19746389,19746465,77,*,-34.6681099,5,4,3.75E-12,1.25E-11
chr18,19747082,19747225,144,*,-50.63982667,19,16,2.16E-05,3.02E-05
chr18,19751534,19751663,130,*,-40.25219928,9,7,0.000749186,0.000861437
chr18,19751749,19751775,27,*,-53.72559842,8,8,6.10E-06,9.16E-06
chr18,20139775,20139938,164,*,-36.93203217,6,4,3.71E-06,5.74E-06
chr18,21452928,21453006,79,*,-32.66321173,5,4,3.72E-05,5.05E-05
chr18,22929718,22929845,128,*,-65.7060871,30,30,1.18E-05,1.71E-05
chr18,25755601,25755673,73,*,-61.96418496,7,6,2.78E-07,4.98E-07
chr18,25755996,25756043,48,*,-68.10791826,9,9,2.73E-09,6.30E-09
chr18,25756793,25756980,188,*,-81.74463353,19,19,3.87E-12,1.29E-11
chr18,28622538,28622608,71,*,-55.57963242,9,9,1.59E-13,6.23E-13
chr18,28622853,28622909,57,*,-53.98716099,6,6,1.16E-07,2.19E-07
chr18,30350741,30350820,80,*,-56.06880968,6,5,9.59E-19,8.28E-18
chr18,30352128,30352284,157,*,-57.46068785,13,12,2.46E-06,3.90E-06
chr18,31158247,31158283,37,*,-76.95550351,8,8,2.25E-07,4.09E-07
chr18,31158709,31158859,151,*,-43.65167336,27,17,0.000233859,0.000286895
chr18,31803239,31803335,97,*,-62.89748414,6,4,1.34E-06,2.20E-06
chr18,31804593,31804644,52,*,-33.46309402,5,3,1.64E-06,2.66E-06
chr18,34823893,34823937,45,*,-37.78848999,16,15,0.000246385,0.000301217
chr18,34833486,34833613,128,*,-36.61839871,9,7,7.56E-08,1.46E-07
chr18,34833877,34833939,63,*,-38.65857231,5,4,6.87E-06,1.03E-05
chr18,43608287,43608309,23,*,-71.28166878,5,5,1.01E-22,6.07E-21
chr18,44336246,44336288,43,*,-36.08487491,5,3,3.80E-10,9.83E-10
chr18,44337599,44337672,74,*,-61.36309087,8,8,3.87E-09,8.78E-09
chr18,44790114,44790160,47,*,-32.78760604,11,9,7.71E-05,0.000100589
chr18,46428472,46428636,165,*,-24.98773358,13,6,0.000160967,0.000201426
chr18,48085802,48086270,469,*,-30.72644984,34,17,2.76E-06,4.34E-06
chr18,52626536,52626598,63,*,-57.26368513,8,8,9.41E-13,3.38E-12
chr18,53255167,53255279,113,*,-52.67739694,13,11,3.77E-05,5.12E-05
chr18,53447474,53447551,78,*,-71.90657106,9,4,1.92E-05,2.71E-05
chr18,55095041,55095068,28,*,-31.9029734,6,4,0.000294256,0.000356078
chr18,55103510,55103555,46,*,-48.15598198,10,5,8.73E-06,1.29E-05
chr18,55106452,55106508,57,*,-30.03096607,6,3,5.55E-05,7.38E-05
chr18,55107884,55107947,64,*,-31.24403319,9,7,0.000142322,0.000179552
chr18,56939770,56939957,188,*,-27.19784484,12,5,0.00040858,0.000484515
chr18,56940281,56940570,290,*,-22.1673974,16,8,0.000637877,0.000739246
chr18,59001540,59001659,120,*,-34.02676795,8,4,5.95E-07,1.03E-06
chr18,60263488,60263589,102,*,-36.9284461,15,9,0.00010976,0.000140575
chr18,67068129,67068163,35,*,-46.68879056,6,5,6.32E-14,2.62E-13
chr18,67068281,67068382,102,*,-65.02043654,19,16,0.000220768,0.000271572
chr18,70536140,70536249,110,*,-36.03961556,9,5,6.95E-11,1.97E-10
chr18,70926090,70926180,91,*,-26.73152328,5,4,4.24E-08,8.47E-08
chr18,72917066,72917127,62,*,-28.71853252,10,7,1.81E-08,3.78E-08
chr18,74499531,74499615,85,*,-22.89459344,9,4,0.00043164,0.000510115
chr18,76737103,76737233,131,*,-22.15191535,11,6,2.27E-05,3.17E-05
chr18,76739113,76739137,25,*,-35.50234742,5,5,2.94E-05,4.05E-05
chr18,76739247,76739276,30,*,-44.89998669,9,6,0.000315999,0.000380804
chr18,76739574,76739601,28,*,-67.01982228,7,7,8.22E-08,1.59E-07
