chr,start,end,width,strand,mean.meth.diff,num.CpGs,num.DMCs,DMR.pvalue,DMR.qvalue
chr15,23158437,23158473,37,*,-49.8878577,5,5,4.00E-05,5.41E-05
chr15,23807223,23807258,36,*,47.4789916,7,5,0.000206271,0.000254585
chr15,24114608,24114670,63,*,37.21530482,7,6,1.26E-13,5.01E-13
chr15,24920612,24920661,50,*,28.43052065,7,5,5.53E-09,1.22E-08
chr15,24921055,24921147,93,*,27.12342583,7,4,0.000235646,0.000288934
chr15,25123611,25123665,55,*,38.73415956,11,9,3.48E-06,5.41E-06
chr15,25200150,25200222,73,*,26.73483082,7,5,1.82E-16,1.09E-15
chr15,25979019,25979134,116,*,-27.30665361,8,4,1.22E-06,2.01E-06
chr15,26039769,26039846,78,*,-26.01256755,6,3,6.61E-06,9.89E-06
chr15,26050272,26050411,140,*,-38.0525535,6,4,2.57E-07,4.63E-07
chr15,26108522,26108573,52,*,20.52123175,15,3,0.000431065,0.000509509
chr15,26234780,26234863,84,*,34.57215241,6,5,5.75E-15,2.77E-14
chr15,26915445,26915498,54,*,41.16721602,5,4,2.20E-20,2.64E-19
chr15,27018328,27018360,33,*,-45.88210702,8,8,7.21E-07,1.23E-06
chr15,27137440,27137503,64,*,42.05528776,9,9,6.56E-08,1.28E-07
chr15,27216269,27216347,79,*,30.68833892,7,5,2.93E-14,1.27E-13
chr15,27216458,27216490,33,*,41.73750644,8,8,3.31E-10,8.62E-10
chr15,28202757,28202830,74,*,54.5279247,6,5,0.000144153,0.000181706
chr15,28351637,28351840,204,*,23.5700196,16,8,1.29E-07,2.42E-07
chr15,28352583,28352720,138,*,39.42001862,8,7,6.47E-10,1.61E-09
chr15,28352834,28352931,98,*,55.01992739,10,10,4.83E-18,3.68E-17
chr15,29130895,29131017,123,*,-55.33158351,12,11,7.82E-17,4.89E-16
chr15,29131183,29131458,276,*,-64.19433577,31,29,3.00E-05,4.13E-05
chr15,29131728,29131781,54,*,-57.65835438,10,10,9.12E-12,2.89E-11
chr15,29396069,29396228,160,*,27.97936775,21,14,1.94E-07,3.56E-07
chr15,29442000,29442058,59,*,59.92220884,6,6,1.32E-22,6.07E-21
chr15,29697935,29698016,82,*,40.17377338,5,4,2.22E-13,8.58E-13
chr15,29765942,29766149,208,*,45.36144136,10,9,9.38E-17,5.79E-16
chr15,29862221,29862589,369,*,-32.74849746,39,29,0.000161134,0.000201613
chr15,29863117,29863296,180,*,-38.33908793,21,12,0.000109569,0.000140342
chr15,31619681,31619826,146,*,-73.75170681,24,23,1.22E-12,4.32E-12
chr15,31685108,31685161,54,*,-49.11508172,6,6,2.02E-05,2.85E-05
chr15,31732807,31732863,57,*,43.92353361,5,5,4.86E-20,5.30E-19
chr15,32179937,32180011,75,*,37.19719858,5,4,8.54E-16,4.62E-15
chr15,33009638,33009684,47,*,-43.84241169,5,4,3.45E-05,4.71E-05
chr15,33010082,33010289,208,*,-63.60236604,36,35,5.55E-10,1.40E-09
chr15,33011555,33011624,70,*,27.75601447,7,3,4.02E-05,5.44E-05
chr15,34729493,34729524,32,*,-82.66763848,7,7,2.33E-22,8.54E-21
chr15,35591659,35591713,55,*,42.02799626,12,7,1.18E-05,1.71E-05
chr15,37390150,37390309,160,*,-76.85817836,17,13,0.000107145,0.000137431
chr15,37390844,37390912,69,*,-76.8319588,5,5,1.01E-22,6.07E-21
chr15,37391225,37391260,36,*,-90.30696576,7,7,2.62E-16,1.53E-15
chr15,37403083,37403116,34,*,-58.38996764,5,5,1.16E-08,2.49E-08
chr15,40211914,40211995,82,*,-59.54590237,6,6,9.05E-20,9.40E-19
chr15,40212168,40212386,219,*,-73.68688658,44,44,2.88E-13,1.10E-12
chr15,40544409,40544481,73,*,42.15345613,8,7,2.96E-16,1.71E-15
chr15,40544768,40545136,369,*,27.95582263,47,32,4.07E-05,5.51E-05
chr15,40574232,40574266,35,*,-69.7063775,8,8,8.69E-19,7.56E-18
chr15,40583486,40583521,36,*,21.48049037,8,3,5.34E-05,7.12E-05
chr15,40583656,40583809,154,*,28.2375324,16,6,6.00E-11,1.72E-10
chr15,40627372,40627503,132,*,69.03884119,9,9,3.41E-20,3.88E-19
chr15,40660474,40660519,46,*,-72.55058067,10,10,5.70E-19,5.10E-18
chr15,40728304,40728407,104,*,29.79053763,13,9,4.08E-06,6.27E-06
chr15,41244884,41244957,74,*,45.95906754,6,5,1.25E-18,1.06E-17
chr15,41787694,41787892,199,*,-31.18134621,11,6,1.95E-05,2.75E-05
chr15,41788137,41788275,139,*,-30.66953546,15,14,1.08E-05,1.57E-05
chr15,41793821,41793888,68,*,-39.04311882,7,7,0.000166696,0.000208235
chr15,41795014,41795075,62,*,-31.54172279,6,6,1.45E-08,3.06E-08
chr15,41795206,41795273,68,*,-28.82666809,6,4,1.10E-05,1.61E-05
chr15,41803947,41804196,250,*,-24.70645177,30,12,1.00E-05,1.47E-05
chr15,41805174,41805297,124,*,-42.60336637,12,12,2.94E-18,2.34E-17
chr15,41877592,41877683,92,*,21.14584456,14,5,0.000250713,0.000306164
chr15,41913734,41913783,50,*,21.65699505,16,3,5.01E-06,7.61E-06
chr15,41952604,41952637,34,*,-76.53086496,6,6,1.32E-22,6.07E-21
chr15,41952857,41952887,31,*,-81.6091954,5,4,0.000479132,0.000562971
chr15,42155985,42156162,178,*,-24.32398157,6,3,0.000824014,0.000942748
chr15,44068732,44068802,71,*,48.37856838,8,8,1.09E-14,5.02E-14
chr15,44486750,44486792,43,*,-47.1989126,7,6,4.95E-06,7.51E-06
chr15,45421671,45421740,70,*,-30.33470088,9,7,1.16E-06,1.92E-06
chr15,45422177,45422321,145,*,-39.52851681,16,13,3.93E-08,7.89E-08
chr15,45427379,45427411,33,*,-33.40387682,5,4,5.00E-08,9.92E-08
chr15,45479516,45479590,75,*,-51.83064277,9,9,4.31E-18,3.31E-17
chr15,45479749,45480106,358,*,-24.99841248,37,16,4.24E-09,9.55E-09
chr15,48812854,48812917,64,*,51.64699435,5,5,7.92E-15,3.73E-14
chr15,48937007,48937059,53,*,-41.62833484,14,11,1.70E-10,4.60E-10
chr15,48937352,48937413,62,*,-42.52226867,7,6,1.93E-10,5.17E-10
chr15,48937593,48937648,56,*,-51.95730521,6,6,3.57E-22,1.15E-20
chr15,48938299,48938405,107,*,-42.77052271,13,11,1.74E-16,1.04E-15
chr15,49255072,49255147,76,*,36.53409408,8,6,1.36E-21,2.28E-20
chr15,51385863,51385940,78,*,-40.62093695,8,8,8.63E-08,1.66E-07
chr15,51387602,51387670,69,*,31.21439935,5,4,1.33E-13,5.27E-13
chr15,51543279,51543345,67,*,40.9028506,5,5,4.02E-17,2.62E-16
chr15,51559781,51559831,51,*,-22.72524634,6,4,0.000761807,0.000875392
chr15,53083365,53083530,166,*,-25.7165218,13,9,1.79E-05,2.54E-05
chr15,53083826,53083893,68,*,-31.21171517,6,4,1.22E-05,1.77E-05
chr15,53090190,53090314,125,*,-21.95009468,6,4,3.09E-07,5.51E-07
chr15,53097626,53097879,254,*,-44.99107452,17,16,0.000156675,0.000196351
chr15,57599108,57599181,74,*,20.79933876,14,3,2.49E-05,3.46E-05
chr15,58358205,58358274,70,*,-28.58721038,7,3,2.08E-07,3.79E-07
chr15,58358721,58358812,92,*,-30.63990026,6,4,4.51E-05,6.08E-05
chr15,60084702,60084770,69,*,50.32698862,5,5,9.19E-18,6.68E-17
chr15,60285735,60285767,33,*,37.01131687,6,4,3.53E-05,4.82E-05
chr15,60296617,60296821,205,*,-50.71434128,43,43,1.28E-09,3.09E-09
chr15,60296923,60297152,230,*,-60.78704933,23,17,7.26E-05,9.51E-05
chr15,60297738,60297802,65,*,-58.19026518,5,5,1.64E-18,1.35E-17
chr15,60912998,60913102,105,*,41.82101971,7,5,1.94E-11,5.92E-11
chr15,62456341,62456382,42,*,-52.03639465,12,11,2.21E-07,4.02E-07
chr15,62456965,62457018,54,*,-73.05765516,12,9,0.000256303,0.000312638
chr15,62457551,62457601,51,*,-29.95290059,8,7,3.55E-06,5.51E-06
chr15,65647708,65647857,150,*,-36.39451343,11,9,1.12E-05,1.63E-05
chr15,66274726,66274771,46,*,-40.83990479,6,6,1.71E-06,2.77E-06
chr15,66285374,66285442,69,*,41.35593399,5,5,5.99E-21,8.40E-20
chr15,66464281,66464357,77,*,27.85023197,5,3,8.66E-10,2.13E-09
chr15,66914750,66914784,35,*,-53.74677003,6,6,2.60E-05,3.60E-05
chr15,66947169,66947435,267,*,-35.12270469,16,11,0.00044405,0.000524058
chr15,67326020,67326060,41,*,-21.80624524,9,3,1.71E-07,3.15E-07
chr15,68112154,68112229,76,*,-26.03857232,5,4,6.26E-05,8.26E-05
chr15,68115599,68115629,31,*,-33.28912439,9,6,2.79E-11,8.33E-11
chr15,68115923,68115954,32,*,-33.45600753,7,7,1.12E-12,3.99E-12
chr15,68127183,68127254,72,*,33.00676248,6,5,9.77E-14,3.94E-13
chr15,68127367,68127414,48,*,29.8424613,6,6,1.09E-05,1.59E-05
chr15,68131262,68131384,123,*,37.7466992,17,17,3.26E-16,1.87E-15
chr15,68498257,68498386,130,*,-26.13508741,6,4,8.11E-07,1.37E-06
chr15,68723701,68723755,55,*,-54.93949381,8,4,4.87E-12,1.60E-11
chr15,68777228,68777301,74,*,35.80055549,5,3,1.57E-05,2.24E-05
chr15,69087827,69087891,65,*,42.02660145,6,6,7.14E-11,2.02E-10
chr15,70326041,70326076,36,*,-23.78087292,5,4,7.09E-07,1.21E-06
chr15,70354762,70354835,74,*,-30.94722069,7,7,4.36E-09,9.81E-09
chr15,70767130,70767195,66,*,43.19347721,7,7,1.72E-17,1.19E-16
chr15,70877434,70877700,267,*,-27.89701424,23,17,1.56E-07,2.90E-07
chr15,72095132,72095261,130,*,-36.28149341,7,4,0.00077804,0.000893415
chr15,74219170,74219215,46,*,-45.85114819,5,4,3.87E-06,5.96E-06
chr15,74421005,74421081,77,*,39.49628087,6,4,7.50E-05,9.80E-05
chr15,74425691,74425927,237,*,-30.05532743,16,11,5.60E-09,1.24E-08
chr15,74537953,74538039,87,*,22.58550871,14,5,0.000194422,0.000240728
chr15,74658389,74658510,122,*,-28.11055329,12,10,2.06E-05,2.90E-05
chr15,75081551,75081622,72,*,45.72899582,5,5,1.01E-22,6.07E-21
chr15,75084071,75084238,168,*,49.31351114,5,4,5.39E-22,1.15E-20
chr15,75248229,75248298,70,*,-26.44056905,5,3,5.53E-11,1.59E-10
chr15,75470916,75471047,132,*,34.74242167,18,16,1.07E-07,2.03E-07
chr15,76458231,76458271,41,*,27.99050474,6,3,7.63E-13,2.77E-12
chr15,76630074,76630114,41,*,-53.41043027,10,10,4.01E-11,1.18E-10
chr15,76630390,76630520,131,*,-55.61237833,15,10,0.00047276,0.000555724
chr15,76634507,76634571,65,*,46.25064335,8,7,9.67E-19,8.33E-18
chr15,76635147,76635219,73,*,-21.91638732,9,3,3.43E-06,5.33E-06
chr15,76635333,76635427,95,*,-22.88236306,11,5,0.00067674,0.00078167
chr15,76638496,76638861,366,*,-57.85733652,35,35,3.35E-07,5.95E-07
chr15,76639051,76639103,53,*,-72.80988526,8,8,9.51E-07,1.59E-06
chr15,77288813,77288866,54,*,26.35712297,7,3,0.000517226,0.000604892
chr15,77376221,77376356,136,*,35.30688836,12,10,9.13E-15,4.26E-14
chr15,77896890,77896944,55,*,-28.7806439,9,4,2.23E-05,3.12E-05
chr15,77987548,77987612,65,*,39.22623795,5,5,1.84E-17,1.26E-16
chr15,78111220,78111252,33,*,-81.94576436,8,6,2.68E-11,8.04E-11
chr15,78556455,78556513,59,*,36.97233193,6,6,5.80E-09,1.28E-08
chr15,78556610,78556864,255,*,42.49231762,31,29,7.56E-14,3.11E-13
chr15,78557140,78557264,125,*,27.90014752,17,13,1.20E-07,2.26E-07
chr15,78912371,78912549,179,*,-68.34761412,18,11,3.82E-05,5.19E-05
chr15,81410988,81411024,37,*,-25.07363304,9,3,5.85E-05,7.76E-05
chr15,83316732,83316889,158,*,-61.25888797,13,12,5.16E-14,2.16E-13
chr15,83776141,83776197,57,*,-32.95233784,7,5,4.00E-09,9.05E-09
chr15,83932736,83932799,64,*,43.50560897,6,5,7.56E-12,2.42E-11
chr15,83953503,83953618,116,*,-30.26335159,14,9,0.000168422,0.000210231
chr15,84322692,84322779,88,*,25.75230088,20,11,3.25E-09,7.44E-09
chr15,84322918,84322994,77,*,25.9882413,10,7,1.13E-08,2.42E-08
chr15,84323409,84323460,52,*,-48.15782089,12,11,3.20E-08,6.49E-08
chr15,88302461,88302543,83,*,56.9773198,5,5,3.56E-22,1.15E-20
chr15,88659056,88659126,71,*,40.75872867,5,5,2.81E-17,1.89E-16
chr15,88799594,88799626,33,*,-33.12602604,8,6,7.33E-07,1.25E-06
chr15,88800216,88800288,73,*,-59.61245104,13,13,9.12E-08,1.75E-07
chr15,89182656,89182840,185,*,30.4998861,11,8,2.64E-19,2.52E-18
chr15,89285206,89285280,75,*,40.69868909,5,3,2.00E-07,3.66E-07
chr15,89313060,89313162,103,*,26.09048425,12,6,3.78E-06,5.84E-06
chr15,89386723,89386772,50,*,34.15805796,8,6,0.000229279,0.000281553
chr15,89438176,89438261,86,*,-26.21265963,7,4,1.71E-05,2.43E-05
chr15,89438459,89438628,170,*,-38.69927518,19,14,0.000241989,0.000296155
chr15,89910948,89911053,106,*,-42.56780504,15,13,1.10E-08,2.35E-08
chr15,89914380,89914486,107,*,-22.82937418,9,5,2.06E-06,3.30E-06
chr15,89921803,89921837,35,*,23.8209183,6,4,3.29E-08,6.68E-08
chr15,89922037,89922228,192,*,45.49790145,30,27,2.97E-12,1.00E-11
chr15,89922343,89922410,68,*,-22.12080378,5,4,0.000611108,0.000709487
chr15,89922726,89922858,133,*,43.86390711,8,7,1.83E-12,6.32E-12
chr15,89942851,89943120,270,*,-33.45248681,24,16,5.24E-06,7.94E-06
chr15,90030234,90030326,93,*,37.31445823,9,7,3.44E-17,2.28E-16
chr15,90357589,90357649,61,*,-45.02623293,8,7,0.000113385,0.000145
chr15,90358123,90358421,299,*,-80.44966966,16,9,1.22E-12,4.33E-12
chr15,90543509,90543585,77,*,60.18715043,8,8,4.83E-22,1.15E-20
chr15,90544013,90544116,104,*,30.37271059,13,8,6.78E-08,1.32E-07
chr15,91427468,91427524,57,*,-37.00585447,9,8,2.39E-07,4.32E-07
chr15,91427657,91427789,133,*,-34.88359675,14,10,6.81E-06,1.02E-05
chr15,91500449,91500484,36,*,43.77777778,5,5,3.32E-05,4.54E-05
chr15,91500596,91500631,36,*,34.62889767,6,6,1.66E-06,2.70E-06
chr15,92937171,92937220,50,*,-72.86848616,13,13,7.61E-20,8.04E-19
chr15,92938078,92938325,248,*,-52.54481332,25,22,3.25E-10,8.46E-10
chr15,94404921,94404990,70,*,45.98395985,6,6,5.66E-21,8.08E-20
chr15,94613755,94613915,161,*,24.34240688,8,3,3.65E-10,9.47E-10
chr15,94774773,94774908,136,*,-32.26824668,18,10,9.62E-06,1.41E-05
chr15,96012214,96012351,138,*,35.21023857,10,7,1.09E-12,3.87E-12
chr15,96596205,96596262,58,*,26.09321302,10,6,1.39E-06,2.28E-06
chr15,96866166,96866214,49,*,-46.83869801,9,8,0.00029905,0.00036161
chr15,96905016,96905170,155,*,-35.6597582,7,7,3.09E-08,6.29E-08
chr15,96909814,96909857,44,*,-26.60471101,9,5,2.63E-07,4.72E-07
chr15,98419024,98419118,95,*,33.16921998,14,7,9.53E-05,0.000123113
chr15,98647733,98647760,28,*,30.39798171,5,4,3.69E-05,5.02E-05
chr15,98648098,98648207,110,*,33.20401937,12,8,2.75E-09,6.35E-09
chr15,98757756,98757835,80,*,43.07636041,6,5,6.19E-08,1.21E-07
chr15,98831547,98831691,145,*,25.78466732,9,5,4.03E-06,6.20E-06
chr15,98836210,98836262,53,*,-33.47872514,12,12,4.46E-10,1.14E-09
chr15,99091681,99091799,119,*,-31.08207071,16,12,4.74E-06,7.21E-06
chr15,99194556,99194636,81,*,25.154788,5,3,2.87E-15,1.44E-14
chr15,99645397,99645467,71,*,-47.94159635,7,6,1.35E-16,8.17E-16
chr15,100473376,100473457,82,*,44.32844538,5,4,2.36E-10,6.27E-10
chr15,100537666,100537736,71,*,33.16837131,7,4,1.83E-10,4.92E-10
chr15,100539184,100539282,99,*,30.71557335,5,5,3.01E-12,1.02E-11
chr15,100881181,100881513,333,*,24.89713093,30,12,0.000299239,0.000361805
chr15,100881655,100881714,60,*,24.38190613,15,7,3.66E-10,9.49E-10
chr15,100913539,100913615,77,*,-26.50910312,11,6,0.000204062,0.000251992
chr15,101098977,101099117,141,*,62.3144448,9,8,8.70E-12,2.77E-11
chr15,101099275,101099304,30,*,46.07951205,6,6,3.51E-20,3.97E-19
chr15,101267823,101267930,108,*,-32.96530984,7,5,7.96E-18,5.82E-17
chr15,101389964,101390158,195,*,34.89704331,18,18,1.28E-14,5.87E-14
chr15,101419241,101419382,142,*,25.80986666,19,9,0.000306123,0.000369504
chr15,101420757,101420819,63,*,-39.22806426,5,5,4.37E-14,1.85E-13
chr15,101420987,101421133,147,*,-39.7441026,7,5,5.68E-11,1.63E-10
chr15,101513764,101513806,43,*,-33.15331068,8,8,1.80E-08,3.75E-08
chr15,101549190,101549340,151,*,50.90169725,12,11,6.07E-20,6.54E-19
chr15,101620058,101620124,67,*,35.37412035,5,4,6.83E-06,1.02E-05
chr15,101629373,101629420,48,*,37.34557617,5,3,0.00036868,0.000439892
chr15,101862885,101862937,53,*,37.24682303,6,5,1.49E-09,3.54E-09
chr15,102076835,102076923,89,*,38.65973568,5,4,3.36E-12,1.13E-11
chr16,114383,114458,76,*,22.306406,6,3,1.45E-08,3.06E-08
chr16,215869,215936,68,*,-53.61789718,15,15,1.49E-07,2.78E-07
chr16,216107,216245,139,*,-47.3383262,9,9,3.64E-16,2.08E-15
chr16,230436,230466,31,*,-89.83625071,7,7,2.48E-05,3.45E-05
chr16,230854,230902,49,*,-77.04406072,6,6,2.18E-09,5.10E-09
chr16,325978,326170,193,*,22.13829303,26,9,5.22E-05,6.97E-05
chr16,331146,331208,63,*,-29.74860938,5,4,7.94E-05,0.000103498
chr16,476105,476324,220,*,-22.38912454,35,14,3.83E-10,9.90E-10
chr16,610048,610146,99,*,-62.48689,16,16,5.38E-12,1.76E-11
chr16,699742,699865,124,*,21.30050051,17,5,3.01E-09,6.91E-09
chr16,744255,744480,226,*,-38.79839832,15,7,0.000376527,0.000448826
chr16,744848,744958,111,*,-46.98627922,10,8,1.57E-06,2.56E-06
chr16,836968,837055,88,*,27.20847675,7,5,1.69E-05,2.41E-05
chr16,845639,845850,212,*,39.0703456,9,9,2.48E-13,9.53E-13
chr16,853509,853607,99,*,-25.40307653,6,5,1.10E-07,2.08E-07
chr16,879071,879134,64,*,-25.29049042,5,3,1.82E-07,3.35E-07
chr16,898146,898226,81,*,42.73146635,5,4,1.13E-13,4.54E-13
chr16,902953,903125,173,*,-21.02303633,12,7,1.05E-05,1.53E-05
chr16,931150,931212,63,*,-35.59720716,6,6,6.18E-07,1.06E-06
chr16,1030552,1030676,125,*,-49.00225376,22,18,9.10E-10,2.23E-09
chr16,1031042,1031102,61,*,-58.49328831,11,9,4.21E-10,1.08E-09
chr16,1031534,1031595,62,*,-32.71860884,6,5,1.62E-14,7.30E-14
chr16,1031968,1032140,173,*,-45.73844884,24,16,2.08E-05,2.92E-05
chr16,1032473,1032525,53,*,-53.64043803,5,5,1.07E-07,2.04E-07
chr16,1033588,1033637,50,*,42.03237049,6,6,7.34E-21,1.01E-19
chr16,1040860,1041088,229,*,39.68521605,15,13,1.12E-10,3.11E-10
chr16,1060365,1060422,58,*,31.18978014,5,5,4.90E-16,2.74E-15
chr16,1069733,1069804,72,*,39.54166519,15,13,3.63E-08,7.32E-08
chr16,1072637,1072780,144,*,43.6427849,9,6,1.60E-07,2.96E-07
chr16,1078940,1079064,125,*,-26.20238366,10,7,5.45E-09,1.21E-08
chr16,1094322,1094519,198,*,30.13201815,24,17,0.000164782,0.000205932
chr16,1095671,1096108,438,*,22.26751555,24,11,7.03E-05,9.23E-05
chr16,1096752,1096977,226,*,-34.85361237,13,8,0.000778786,0.00089402
chr16,1108347,1108392,46,*,29.31334232,5,3,0.000515583,0.000603058
chr16,1111806,1111896,91,*,28.83379222,6,3,2.36E-08,4.87E-08
chr16,1118887,1118988,102,*,39.51475863,5,5,1.60E-21,2.65E-20
chr16,1128936,1129028,93,*,25.58464868,9,4,0.000803486,0.000920427
chr16,1143531,1143584,54,*,-55.66232454,6,6,1.56E-15,8.13E-15
chr16,1149650,1149806,157,*,-28.94645516,9,5,0.000297327,0.000359581
chr16,1173825,1173900,76,*,20.00179896,6,4,0.000391373,0.000465331
chr16,1207073,1207123,51,*,-24.22273328,12,6,6.03E-08,1.18E-07
chr16,1208586,1208749,164,*,-54.97671952,8,6,0.000135784,0.000171729
chr16,1210654,1210864,211,*,-30.48161644,24,17,0.000806006,0.000923054
chr16,1213338,1213528,191,*,-36.19109806,9,5,0.000233047,0.00028592
chr16,1220023,1220089,67,*,-31.32293662,5,4,1.81E-05,2.56E-05
chr16,1222126,1222194,69,*,-23.69828241,9,3,2.07E-05,2.91E-05
chr16,1227398,1227476,79,*,-30.93713511,7,5,1.16E-06,1.92E-06
chr16,1244942,1245034,93,*,36.70989808,7,7,3.43E-22,1.15E-20
chr16,1257050,1257128,79,*,-33.01494295,6,5,1.51E-15,7.89E-15
chr16,1273840,1273921,82,*,-26.34914956,5,3,5.49E-08,1.08E-07
chr16,1333368,1333514,147,*,-27.29097204,10,6,0.000578834,0.000673988
chr16,1428681,1428742,62,*,30.35859908,6,5,3.73E-20,4.18E-19
chr16,1482562,1482887,326,*,-28.74070673,23,13,0.000230367,0.000282803
chr16,1482971,1483041,71,*,-34.03365237,7,6,1.38E-17,9.74E-17
chr16,1483962,1484148,187,*,-40.0370642,6,5,4.76E-14,2.01E-13
chr16,1661359,1661385,27,*,33.62878788,5,4,2.01E-10,5.39E-10
chr16,1922019,1922067,49,*,-40.36014072,12,11,7.23E-09,1.58E-08
chr16,1967739,1967883,145,*,-65.98956797,9,9,2.70E-16,1.57E-15
chr16,1968101,1968472,372,*,-78.0012466,41,36,5.66E-10,1.43E-09
chr16,1968582,1968640,59,*,-68.64017447,6,6,1.32E-22,6.07E-21
chr16,2029171,2029280,110,*,54.38508981,11,11,7.20E-20,7.64E-19
chr16,2029829,2029878,50,*,51.84326968,6,6,7.82E-21,1.06E-19
chr16,2030178,2030251,74,*,43.12101447,6,5,2.21E-11,6.68E-11
chr16,2040948,2041028,81,*,-35.4548553,6,5,1.00E-10,2.80E-10
chr16,2083221,2083393,173,*,-27.93733395,13,5,2.13E-05,2.99E-05
chr16,2086184,2086261,78,*,45.37807658,6,6,2.12E-22,8.54E-21
chr16,2141286,2141353,68,*,-37.06021209,9,8,0.000169236,0.000211198
chr16,2278554,2278674,121,*,78.58487755,12,12,3.79E-20,4.22E-19
chr16,2806351,2806426,76,*,68.63012149,14,14,6.74E-20,7.21E-19
chr16,2835341,2835543,203,*,43.98340164,28,27,5.19E-09,1.15E-08
chr16,2835680,2835740,61,*,40.83406832,9,9,2.68E-13,1.03E-12
chr16,2879520,2879587,68,*,28.74289721,7,4,6.50E-06,9.74E-06
chr16,2880297,2880432,136,*,38.13267343,7,7,7.90E-18,5.78E-17
chr16,3059696,3059821,126,*,41.69970764,10,10,1.12E-10,3.10E-10
chr16,3081082,3081121,40,*,-39.98610653,6,4,0.000192943,0.000238987
chr16,3096619,3096726,108,*,-45.9732991,16,13,3.07E-09,7.04E-09
chr16,3096857,3096893,37,*,-46.89019608,5,4,3.47E-05,4.74E-05
chr16,3211592,3211697,106,*,-27.44537624,5,3,0.000135328,0.000171193
chr16,3221174,3221223,50,*,-52.15228064,5,4,1.03E-09,2.49E-09
chr16,3232929,3233016,88,*,-86.20586946,10,10,1.88E-13,7.32E-13
chr16,3233383,3233453,71,*,-50.16285056,7,6,2.11E-19,2.05E-18
chr16,3238530,3238662,133,*,-58.51891102,8,7,8.24E-19,7.21E-18
chr16,3988868,3988937,70,*,-47.42079914,5,4,1.01E-15,5.42E-15
chr16,4308008,4308131,124,*,22.7347584,8,5,3.26E-05,4.47E-05
chr16,4363963,4364121,159,*,-73.25249761,16,16,1.70E-16,1.02E-15
chr16,4373569,4373664,96,*,31.11033864,5,4,4.17E-09,9.42E-09
chr16,4587494,4587624,131,*,-38.30200664,9,8,1.15E-06,1.91E-06
chr16,4587903,4587955,53,*,-59.80732881,12,12,2.81E-17,1.88E-16
chr16,4729829,4729913,85,*,67.60564602,6,6,1.32E-22,6.07E-21
chr16,5037946,5038030,85,*,-52.90242639,8,7,5.36E-08,1.06E-07
chr16,5236437,5236466,30,*,48.11628228,5,5,9.35E-16,5.03E-15
chr16,6070380,6070435,56,*,27.04859037,6,5,1.05E-18,9.01E-18
chr16,8212970,8213132,163,*,27.74954292,8,4,1.83E-12,6.33E-12
chr16,9573601,9573652,52,*,68.82667169,6,6,2.95E-07,5.27E-07
chr16,9857893,9857958,66,*,67.04626522,5,5,1.01E-22,6.07E-21
chr16,10133472,10133508,37,*,34.02153402,6,6,2.23E-05,3.11E-05
chr16,10912396,10912428,33,*,-27.87718909,11,8,1.09E-07,2.06E-07
chr16,11369987,11370115,129,*,28.28233699,6,4,2.26E-08,4.66E-08
chr16,12994531,12994645,115,*,21.52788127,9,4,2.04E-06,3.27E-06
chr16,12997152,12997210,59,*,-33.6954818,5,3,5.46E-19,4.91E-18
chr16,14397930,14397993,64,*,31.51147057,5,4,1.06E-19,1.09E-18
chr16,14401835,14401944,110,*,47.1229214,6,6,2.10E-12,7.21E-12
chr16,17870974,17871053,80,*,27.45317245,6,4,8.66E-15,4.06E-14
chr16,19896968,19897063,96,*,42.8729433,19,19,3.23E-13,1.22E-12
chr16,22173716,22173879,164,*,-58.62113524,23,19,4.19E-11,1.23E-10
chr16,22824646,22824773,128,*,-20.48985152,10,6,6.96E-08,1.35E-07
chr16,22825697,22825791,95,*,26.25963484,11,6,1.01E-07,1.93E-07
chr16,22826157,22826314,158,*,21.96042929,10,4,1.37E-05,1.98E-05
chr16,22959520,22959595,76,*,31.25154544,6,4,7.23E-16,3.95E-15
chr16,23847084,23847429,346,*,-52.41999447,32,29,1.63E-10,4.43E-10
chr16,28073830,28073989,160,*,-31.19336807,13,8,1.09E-07,2.07E-07
chr16,28074249,28074404,156,*,-40.94567436,14,10,6.80E-17,4.29E-16
chr16,28634450,28634485,36,*,46.84546555,7,7,2.51E-21,3.93E-20
chr16,28634835,28634907,73,*,27.77386738,6,5,7.12E-12,2.29E-11
chr16,29196557,29196585,29,*,33.06659407,5,4,0.000155961,0.000195546
chr16,29830971,29831040,70,*,32.40459053,5,4,1.01E-15,5.39E-15
chr16,29913096,29913163,68,*,-32.66248997,5,5,3.17E-07,5.65E-07
chr16,30545524,30545646,123,*,28.98907148,7,4,1.68E-09,3.98E-09
chr16,31214079,31214140,62,*,-29.81182615,6,4,0.000308098,0.000371668
chr16,31484139,31484224,86,*,27.6084327,5,3,4.31E-14,1.83E-13
chr16,31488752,31488925,174,*,-41.69632327,17,10,0.000368327,0.000439503
chr16,31499531,31499587,57,*,-37.5727856,8,7,5.64E-09,1.25E-08
chr16,33627377,33627521,145,*,34.69723223,7,5,7.98E-09,1.74E-08
chr16,33817631,33817689,59,*,49.16501673,8,7,3.04E-18,2.40E-17
