chr,start,end,width,strand,mean.meth.diff,num.CpGs,num.DMCs,DMR.pvalue,DMR.qvalue
chr16,71550334,71550369,36,*,40.87843385,6,4,7.18E-11,2.03E-10
chr16,76668868,76668910,43,*,69.49731496,12,12,1.41E-17,9.92E-17
chr16,77353792,77353875,84,*,71.42274949,6,6,1.32E-22,6.07E-21
chr16,77369702,77369756,55,*,65.12509021,7,7,4.51E-21,6.64E-20
chr16,78079783,78079850,68,*,34.00540131,5,5,8.96E-17,5.55E-16
chr16,79245629,79245688,60,*,54.3624297,5,5,1.01E-22,6.07E-21
chr16,79633512,79633693,182,*,22.60439669,20,6,0.000506994,0.000593907
chr16,81533406,81533537,132,*,51.54066679,6,6,1.35E-22,6.07E-21
chr16,81672524,81672600,77,*,71.08457481,6,6,1.32E-22,6.07E-21
chr16,84177530,84177598,69,*,35.47155999,5,5,8.07E-17,5.03E-16
chr16,84346514,84346700,187,*,22.5379021,36,11,8.21E-06,1.21E-05
chr16,84538827,84538986,160,*,30.62293214,11,6,6.92E-08,1.35E-07
chr16,84763183,84763278,96,*,35.82397795,5,5,1.28E-20,1.66E-19
chr16,84867878,84868054,177,*,40.85338179,8,7,4.28E-10,1.10E-09
chr16,84876539,84876666,128,*,47.85171162,5,5,3.02E-13,1.15E-12
chr16,85241407,85241576,170,*,32.00156546,7,5,4.27E-07,7.50E-07
chr16,85482304,85482349,46,*,27.62967002,8,5,2.94E-18,2.34E-17
chr16,85482995,85483045,51,*,35.71779694,7,4,3.77E-17,2.47E-16
chr16,85554713,85554801,89,*,56.50167756,5,5,1.01E-22,6.07E-21
chr16,85558622,85558698,77,*,35.97805068,7,7,2.33E-22,8.54E-21
chr16,85605089,85605178,90,*,35.49949294,7,4,1.08E-17,7.75E-17
chr16,85721595,85721630,36,*,57.3289376,5,5,1.01E-22,6.07E-21
chr16,85863394,85863474,81,*,29.59584432,7,4,4.80E-11,1.40E-10
chr16,86438138,86438291,154,*,22.73601608,6,3,1.24E-05,1.79E-05
chr16,86698816,86698866,51,*,36.38908078,5,5,7.45E-20,7.88E-19
chr16,86706072,86706205,134,*,29.72139585,5,3,8.97E-13,3.23E-12
chr16,86714997,86715162,166,*,49.02043878,11,9,0.000189986,0.00023563
chr16,86734076,86734136,61,*,37.74534745,5,4,6.89E-07,1.18E-06
chr16,86768663,86768710,48,*,40.1028099,12,12,1.10E-07,2.08E-07
chr16,86795325,86795455,131,*,22.36643559,9,4,3.46E-12,1.16E-11
chr16,86940680,86940735,56,*,60.29931074,5,5,7.84E-20,8.24E-19
chr16,87066658,87066730,73,*,27.97942559,5,4,8.53E-07,1.44E-06
chr16,87127561,87127636,76,*,30.44493031,5,3,8.10E-11,2.28E-10
chr16,87153582,87153770,189,*,26.7753975,6,4,1.41E-18,1.18E-17
chr16,87312915,87312984,70,*,34.62072642,6,6,1.47E-07,2.73E-07
chr16,87682071,87682143,73,*,35.70171355,11,10,4.22E-05,5.70E-05
chr16,88154290,88154327,38,*,44.88444888,5,4,3.60E-20,4.05E-19
chr16,88166670,88166760,91,*,23.94319072,5,3,0.000122245,0.000155695
chr16,88204455,88204547,93,*,32.59716313,5,4,2.22E-17,1.51E-16
chr16,88331888,88331966,79,*,35.86813157,5,4,1.01E-22,6.07E-21
chr16,88336044,88336121,78,*,43.57454882,6,5,4.68E-20,5.12E-19
chr16,88358849,88358905,57,*,48.27361293,5,5,1.60E-22,6.92E-21
chr16,88454881,88455064,184,*,27.28724984,7,5,4.86E-11,1.41E-10
chr16,88495754,88495831,78,*,24.74848679,7,3,1.99E-06,3.19E-06
chr16,88503696,88503783,88,*,33.90361828,6,4,9.63E-06,1.41E-05
chr16,88504266,88504319,54,*,57.03230254,7,5,4.46E-14,1.89E-13
chr16,88504682,88504759,78,*,22.75303009,7,4,4.11E-10,1.06E-09
chr16,88505763,88505810,48,*,27.42697476,5,4,7.02E-10,1.74E-09
chr16,88594468,88594529,62,*,41.48422983,7,5,8.23E-19,7.21E-18
chr16,88600725,88600785,61,*,25.77034997,12,7,1.02E-05,1.49E-05
chr16,88600902,88601103,202,*,33.24997216,23,12,3.73E-12,1.24E-11
chr16,88626785,88626836,52,*,57.44213155,9,9,2.63E-15,1.33E-14
chr16,88709619,88709752,134,*,31.35089545,7,3,0.000223969,0.000275322
chr16,88713409,88713546,138,*,43.80924357,7,6,9.75E-14,3.93E-13
chr16,88741632,88741757,126,*,29.47443763,6,3,9.81E-12,3.10E-11
chr16,88760482,88760536,55,*,37.54593879,5,4,1.78E-06,2.87E-06
chr16,88810393,88810474,82,*,27.10394094,5,3,1.05E-09,2.55E-09
chr16,88822162,88822311,150,*,44.59908646,8,7,2.19E-15,1.12E-14
chr16,88989019,88989102,84,*,31.96830123,8,6,2.64E-13,1.01E-12
chr16,88991494,88991582,89,*,25.11377357,7,3,1.07E-12,3.81E-12
chr16,88994079,88994243,165,*,66.19479876,17,17,1.78E-18,1.46E-17
chr16,89004698,89004746,49,*,51.60789411,5,5,1.15E-13,4.60E-13
chr16,89007057,89007266,210,*,21.99111843,25,12,0.00031824,0.000383305
chr16,89008425,89008468,44,*,23.14586698,13,6,4.09E-08,8.19E-08
chr16,89072631,89072683,53,*,47.86945767,7,7,1.62E-18,1.34E-17
chr16,89081129,89081176,48,*,56.5724706,5,5,2.12E-14,9.42E-14
chr16,89103732,89103861,130,*,32.46992934,9,6,1.38E-12,4.85E-12
chr16,89107635,89107692,58,*,41.28708578,6,5,2.50E-15,1.27E-14
chr16,89137682,89137757,76,*,52.92902743,5,5,2.79E-17,1.87E-16
chr16,89145361,89145391,31,*,36.91645938,7,6,1.44E-14,6.55E-14
chr16,89227220,89227443,224,*,58.98283659,20,20,1.50E-17,1.05E-16
chr16,89268618,89268654,37,*,27.49661247,6,4,3.58E-14,1.54E-13
chr16,89323668,89323722,55,*,22.60348464,10,4,0.000303756,0.000366892
chr16,89324010,89324093,84,*,35.16615727,7,6,2.28E-06,3.63E-06
chr16,89380885,89380946,62,*,52.48251622,5,5,1.01E-22,6.07E-21
chr16,89411670,89411755,86,*,48.69562927,5,5,2.26E-20,2.71E-19
chr17,291198,291252,55,*,39.73405235,8,6,6.07E-09,1.34E-08
chr17,729501,729562,62,*,39.54222843,5,4,3.84E-09,8.72E-09
chr17,1028827,1028890,64,*,42.05383695,5,4,0.000238095,0.000291673
chr17,1068445,1068703,259,*,29.36114755,8,6,7.61E-06,1.13E-05
chr17,1106995,1107042,48,*,28.9889957,12,9,1.94E-06,3.11E-06
chr17,1107155,1107319,165,*,22.21378907,12,3,0.00027234,0.000331084
chr17,1184076,1184273,198,*,21.47942093,9,4,0.000865572,0.000987517
chr17,1198756,1198825,70,*,32.75100023,6,4,5.78E-05,7.67E-05
chr17,1901313,1901620,308,*,26.65934291,25,13,6.23E-05,8.23E-05
chr17,1901748,1901793,46,*,25.62338297,8,4,7.25E-05,9.50E-05
chr17,1901881,1902143,263,*,42.7849918,31,29,3.15E-06,4.92E-06
chr17,2868855,2868925,71,*,66.3202023,5,5,1.01E-22,6.07E-21
chr17,4379946,4380008,63,*,40.17465365,5,4,1.50E-10,4.08E-10
chr17,4938783,4938932,150,*,28.99604073,15,6,1.95E-08,4.06E-08
chr17,4981596,4981685,90,*,26.50301476,14,8,3.18E-05,4.36E-05
chr17,5403087,5403155,69,*,37.05917317,6,5,1.02E-06,1.71E-06
chr17,5984063,5984118,56,*,55.10401774,8,8,1.97E-17,1.34E-16
chr17,6946932,6946983,52,*,28.810161,14,12,1.48E-07,2.76E-07
chr17,6947311,6947386,76,*,29.23636493,6,5,6.33E-09,1.39E-08
chr17,7004196,7004224,29,*,46.45809118,6,6,1.20E-18,1.02E-17
chr17,7006098,7006271,174,*,32.38685067,5,4,9.42E-17,5.81E-16
chr17,7164792,7165038,247,*,27.6639122,18,10,1.00E-06,1.67E-06
chr17,7165588,7165712,125,*,48.74443272,14,14,1.80E-17,1.24E-16
chr17,7165881,7166086,206,*,30.10327942,18,14,2.54E-11,7.63E-11
chr17,7197869,7198133,265,*,20.3602805,23,7,2.09E-05,2.94E-05
chr17,7246724,7246796,73,*,50.22900169,5,5,2.90E-16,1.68E-15
chr17,7297019,7297064,46,*,33.8200933,6,5,1.28E-05,1.86E-05
chr17,7340637,7340722,86,*,31.59391021,9,6,3.19E-14,1.38E-13
chr17,7463799,7463934,136,*,28.4139741,9,5,1.81E-05,2.56E-05
chr17,7486723,7486801,79,*,51.30290415,8,8,1.52E-20,1.91E-19
chr17,7819728,7819901,174,*,26.85523003,10,6,1.42E-06,2.33E-06
chr17,8925766,8925879,114,*,28.68027773,9,6,1.48E-06,2.42E-06
chr17,11195985,11196053,69,*,40.85858662,5,4,1.04E-21,1.85E-20
chr17,11461570,11461624,55,*,73.65775297,5,5,4.26E-15,2.09E-14
chr17,12124237,12124281,45,*,48.43494806,16,15,4.40E-11,1.29E-10
chr17,12883486,12883545,60,*,28.54121697,5,3,3.78E-05,5.14E-05
chr17,14198394,14198441,48,*,43.52541671,6,5,2.40E-13,9.25E-13
chr17,16783591,16783634,44,*,40.16232065,10,7,1.91E-16,1.14E-15
chr17,17615109,17615260,152,*,49.45664132,8,8,1.93E-18,1.57E-17
chr17,17677825,17677965,141,*,35.11558702,6,5,3.47E-05,4.74E-05
chr17,19627904,19628120,217,*,56.37895063,28,28,1.93E-15,9.88E-15
chr17,21255466,21255609,144,*,23.58157496,5,3,8.21E-08,1.58E-07
chr17,21908496,21908546,51,*,40.55812292,8,8,4.83E-22,1.15E-20
chr17,22016817,22016905,89,*,26.66624398,5,3,1.31E-18,1.10E-17
chr17,25681412,25681464,53,*,26.50895776,5,3,5.06E-13,1.87E-12
chr17,26834693,26834759,67,*,28.48110801,5,3,3.82E-07,6.75E-07
chr17,26835020,26835116,97,*,36.95191603,12,10,3.77E-12,1.25E-11
chr17,27331434,27331563,130,*,31.13103267,8,5,5.02E-10,1.27E-09
chr17,27347045,27347093,49,*,20.55704047,10,3,0.00041514,0.000491721
chr17,27944924,27945001,78,*,34.10744384,7,6,1.26E-20,1.64E-19
chr17,29298400,29298441,42,*,31.53204936,10,8,2.00E-05,2.82E-05
chr17,29886377,29886429,53,*,22.48201722,9,3,1.03E-07,1.97E-07
chr17,29886901,29886965,65,*,44.19865399,10,10,2.90E-20,3.37E-19
chr17,31149476,31149624,149,*,36.14885716,20,18,6.40E-11,1.83E-10
chr17,31149795,31149838,44,*,22.9850334,12,8,5.58E-20,6.04E-19
chr17,31590838,31590908,71,*,55.96990408,5,5,1.01E-22,6.07E-21
chr17,34068871,34068923,53,*,55.96582803,5,5,1.01E-22,6.07E-21
chr17,34072166,34072309,144,*,33.50722741,7,3,2.78E-17,1.87E-16
chr17,36585298,36585387,90,*,23.94327358,7,3,2.79E-11,8.33E-11
chr17,36829938,36830339,402,*,27.90528554,36,9,1.02E-09,2.48E-09
chr17,36874913,36874987,75,*,66.65066261,6,6,1.32E-22,6.07E-21
chr17,37369287,37369370,84,*,48.09042663,5,5,6.04E-22,1.16E-20
chr17,37783747,37783806,60,*,24.46678165,9,4,0.000172389,0.000214934
chr17,37820133,37820255,123,*,28.01330086,9,7,2.50E-16,1.46E-15
chr17,37910117,37910249,133,*,26.29962851,19,12,4.12E-07,7.25E-07
chr17,38334206,38334440,235,*,53.76937631,9,9,8.16E-16,4.43E-15
chr17,38334580,38334723,144,*,46.83323853,9,9,1.76E-18,1.45E-17
chr17,38473022,38473166,145,*,22.51018086,9,4,2.01E-05,2.84E-05
chr17,39092799,39092847,49,*,44.87014878,5,4,1.88E-07,3.44E-07
chr17,39680660,39680731,72,*,78.44083398,6,6,1.32E-22,6.07E-21
chr17,39683507,39683891,385,*,25.36669217,19,10,1.11E-10,3.06E-10
chr17,39684013,39684062,50,*,24.4337232,9,4,0.000115479,0.000147493
chr17,39684377,39684420,44,*,25.91709368,12,7,4.58E-06,6.99E-06
chr17,39967005,39967126,122,*,41.65436587,10,9,7.07E-11,2.01E-10
chr17,40332138,40332191,54,*,25.50559154,7,5,1.83E-09,4.31E-09
chr17,40705212,40705274,63,*,23.91577379,7,3,5.62E-17,3.59E-16
chr17,41363739,41363808,70,*,30.71547581,9,9,1.31E-15,6.87E-15
chr17,41446297,41446366,70,*,25.52212588,6,3,3.22E-12,1.09E-11
chr17,41477375,41477521,147,*,70.94707129,10,10,2.66E-21,4.13E-20
chr17,41797873,41797930,58,*,26.74167402,6,5,5.55E-05,7.38E-05
chr17,43319273,43319394,122,*,32.1451735,9,6,2.94E-06,4.61E-06
chr17,43508595,43508681,87,*,23.2978285,5,3,2.40E-15,1.22E-14
chr17,43515078,43515259,182,*,71.90721236,6,6,1.24E-22,6.07E-21
chr17,43862860,43862962,103,*,36.73277339,11,10,1.11E-15,5.92E-15
chr17,43973527,43973581,55,*,20.34245898,14,4,4.12E-09,9.31E-09
chr17,45500807,45500866,60,*,22.08953355,18,3,2.70E-05,3.73E-05
chr17,45501024,45501057,34,*,28.91753657,8,7,1.03E-21,1.83E-20
chr17,46114533,46114674,142,*,23.52982194,10,4,1.05E-05,1.53E-05
chr17,46507552,46507715,164,*,32.22781973,38,29,2.24E-06,3.57E-06
chr17,46604525,46604609,85,*,38.68289692,9,9,1.18E-20,1.55E-19
chr17,46604724,46604842,119,*,29.40017191,10,6,1.36E-11,4.21E-11
chr17,46619511,46619574,64,*,55.15330158,5,5,1.01E-22,6.07E-21
chr17,46619833,46619884,52,*,53.20181395,8,8,1.59E-19,1.58E-18
chr17,46621300,46621440,141,*,25.09558804,12,6,4.56E-06,6.96E-06
chr17,46641473,46641656,184,*,40.16252983,25,25,4.87E-10,1.24E-09
chr17,46641767,46641858,92,*,41.31640673,14,14,4.90E-18,3.72E-17
chr17,46675065,46675136,72,*,33.2133073,9,9,5.11E-21,7.41E-20
chr17,47210593,47210635,43,*,39.36478764,9,8,6.46E-06,9.68E-06
chr17,47657522,47657576,55,*,33.83202491,8,7,2.13E-07,3.89E-07
chr17,47967797,47968073,277,*,41.77827062,14,11,1.73E-14,7.77E-14
chr17,47968197,47968305,109,*,42.73480439,9,9,3.85E-19,3.55E-18
chr17,48041281,48041349,69,*,39.06091501,7,7,8.13E-21,1.10E-19
chr17,48041454,48041601,148,*,28.78849598,15,9,4.37E-11,1.28E-10
chr17,48049696,48049754,59,*,28.02161368,8,7,2.62E-19,2.51E-18
chr17,48071191,48071280,90,*,27.75765478,12,4,2.19E-07,3.99E-07
chr17,48071816,48071867,52,*,24.89058842,11,5,3.13E-16,1.80E-15
chr17,48190228,48190308,81,*,27.17788754,9,5,1.89E-05,2.68E-05
chr17,48195531,48195701,171,*,37.51229693,12,8,1.90E-10,5.11E-10
chr17,48338401,48338558,158,*,31.28621643,6,3,6.44E-15,3.07E-14
chr17,48559471,48559531,61,*,50.58564607,9,9,2.72E-16,1.58E-15
chr17,56402107,56402227,121,*,41.59580161,8,8,1.75E-15,9.02E-15
chr17,58227485,58227712,228,*,27.56787951,22,13,6.53E-05,8.61E-05
chr17,59488423,59488482,60,*,41.30898495,11,11,2.15E-07,3.91E-07
chr17,59488976,59489046,71,*,30.13889892,6,4,1.22E-17,8.64E-17
chr17,59564834,59564881,48,*,29.16579313,5,3,1.52E-12,5.32E-12
chr17,61524157,61524283,127,*,23.86289453,8,4,3.95E-10,1.02E-09
chr17,61524553,61524683,131,*,38.46780988,7,7,9.73E-18,7.02E-17
chr17,63381974,63382092,119,*,39.98952241,11,9,2.42E-11,7.29E-11
chr17,64826173,64826232,60,*,24.0309382,5,4,2.09E-18,1.70E-17
chr17,66286259,66286326,68,*,46.56594453,5,5,1.47E-16,8.87E-16
chr17,71431656,71431712,57,*,40.6388739,8,7,5.26E-14,2.21E-13
chr17,71816309,71816348,40,*,41.41141415,8,8,1.23E-11,3.82E-11
chr17,72439215,72439331,117,*,20.02149541,11,4,6.91E-14,2.85E-13
chr17,73084075,73084155,81,*,24.26368446,12,4,4.69E-08,9.33E-08
chr17,73084307,73084385,79,*,30.02113744,6,5,3.36E-20,3.82E-19
chr17,73610919,73610974,56,*,30.32084107,5,3,2.02E-05,2.84E-05
chr17,73717682,73717837,156,*,24.82074222,12,6,1.20E-07,2.26E-07
chr17,74118291,74118380,90,*,28.69824381,9,7,1.46E-14,6.65E-14
chr17,74581501,74581568,68,*,23.53158202,7,3,9.76E-13,3.50E-12
chr17,74802301,74802336,36,*,77.20442348,5,5,1.01E-22,6.07E-21
chr17,75284312,75284418,107,*,46.5877762,9,8,2.01E-10,5.38E-10
chr17,75672417,75672495,79,*,61.62492289,8,8,4.83E-22,1.15E-20
chr17,75719063,75719128,66,*,31.1460255,6,3,5.92E-05,7.84E-05
chr17,76128016,76128070,55,*,28.11520676,10,6,1.18E-07,2.22E-07
chr17,76128314,76128360,47,*,39.46191102,9,9,8.03E-21,1.09E-19
chr17,76128619,76128706,88,*,36.27812176,6,6,4.84E-16,2.72E-15
chr17,76136986,76137140,155,*,38.82284033,9,6,2.52E-05,3.50E-05
chr17,76141190,76141325,136,*,49.68102496,6,6,2.23E-22,8.54E-21
chr17,76259468,76259574,107,*,33.74292764,7,5,4.81E-14,2.03E-13
chr17,77111877,77112022,146,*,30.50914008,5,3,1.55E-12,5.40E-12
chr17,77151186,77151258,73,*,29.2706661,6,5,5.45E-10,1.38E-09
chr17,77161990,77162063,74,*,40.89781166,7,7,9.72E-18,7.02E-17
chr17,77176846,77176928,83,*,48.25073089,5,5,2.07E-21,3.31E-20
chr17,77217310,77217359,50,*,29.62740157,5,4,2.82E-05,3.90E-05
chr17,77365219,77365381,163,*,36.40592274,6,5,2.63E-16,1.53E-15
chr17,77771968,77772023,56,*,41.01175899,8,8,6.07E-22,1.17E-20
chr17,77773017,77773173,157,*,50.65788756,11,10,3.02E-17,2.02E-16
chr17,77773932,77774109,178,*,26.57986372,9,4,3.19E-15,1.59E-14
chr17,77774681,77774903,223,*,30.28462298,17,13,3.64E-10,9.44E-10
chr17,77775032,77775213,182,*,21.87637627,28,9,4.18E-09,9.43E-09
chr17,77786296,77786380,85,*,41.37277706,5,5,1.89E-15,9.74E-15
chr17,77788963,77789152,190,*,36.62048222,21,18,4.17E-14,1.78E-13
chr17,77806097,77806135,39,*,31.32628936,10,8,8.23E-06,1.22E-05
chr17,77806338,77806492,155,*,23.90404573,16,6,9.20E-11,2.57E-10
chr17,77806798,77806846,49,*,24.39916055,6,3,1.49E-06,2.44E-06
chr17,77814302,77814393,92,*,57.02136794,14,14,6.74E-20,7.21E-19
chr17,77814707,77814795,89,*,38.03397356,10,10,5.75E-17,3.66E-16
chr17,77966210,77966268,59,*,28.87114982,5,4,3.84E-14,1.65E-13
chr17,77966431,77966505,75,*,50.14747219,5,5,5.46E-22,1.15E-20
chr17,79000609,79000688,80,*,49.22044219,6,5,3.25E-16,1.86E-15
chr17,79001788,79001859,72,*,52.13202934,6,6,1.32E-22,6.07E-21
chr17,79011200,79011454,255,*,61.33344477,8,8,4.48E-22,1.15E-20
chr17,79092806,79092866,61,*,36.73598392,5,3,1.68E-07,3.10E-07
chr17,79210662,79210742,81,*,41.70646999,5,4,1.27E-07,2.39E-07
chr17,79283862,79284068,207,*,53.1487209,13,13,4.78E-16,2.69E-15
chr17,79388712,79388923,212,*,50.15005461,13,10,9.37E-15,4.37E-14
chr17,79415412,79415573,162,*,39.72620243,9,8,1.12E-16,6.85E-16
chr17,79430437,79430515,79,*,36.59749389,5,5,1.18E-11,3.68E-11
chr17,79447632,79447775,144,*,24.29594772,6,3,7.69E-05,0.000100442
chr17,79495437,79495537,101,*,28.03699474,13,8,9.92E-06,1.45E-05
chr17,79495935,79496000,66,*,63.8446433,6,6,1.83E-22,7.75E-21
chr17,79799285,79799412,128,*,70.83156248,12,12,1.49E-20,1.88E-19
chr17,79799520,79799607,88,*,54.03249642,6,6,4.34E-20,4.79E-19
chr17,79826314,79826359,46,*,48.57032784,6,6,9.80E-08,1.87E-07
chr17,79826850,79826913,64,*,32.04325103,6,6,1.33E-12,4.68E-12
chr17,79827089,79827208,120,*,27.47000905,8,3,3.07E-06,4.80E-06
chr17,79990231,79990315,85,*,30.96377403,8,5,1.26E-13,5.04E-13
chr17,80022693,80022827,135,*,27.0612113,11,6,7.47E-10,1.85E-09
chr17,80062087,80062155,69,*,48.70176135,5,5,1.01E-22,6.07E-21
chr17,80291143,80291266,124,*,33.75288974,11,8,1.95E-08,4.05E-08
chr17,80291410,80291474,65,*,26.14676442,5,3,2.73E-13,1.05E-12
chr17,80291574,80291626,53,*,33.33079503,9,9,1.04E-16,6.37E-16
chr17,80292232,80292322,91,*,50.22506935,6,5,3.82E-18,2.97E-17
chr17,80314118,80314179,62,*,44.07992864,7,6,1.27E-19,1.29E-18
chr17,80816849,80816932,84,*,58.49094652,5,5,2.08E-10,5.56E-10
chr17,80832555,80832643,89,*,51.26946057,6,6,6.20E-11,1.77E-10
chr17,80963605,80963742,138,*,36.53463857,5,3,1.03E-08,2.20E-08
chr17,81047334,81047410,77,*,70.25149474,5,5,1.01E-22,6.07E-21
chr17,81057662,81057881,220,*,23.82661714,19,7,4.03E-05,5.45E-05
chr17,81119542,81119602,61,*,26.11832077,5,3,5.86E-09,1.29E-08
chr17,81147086,81147215,130,*,55.79038813,8,8,2.03E-12,6.99E-12
chr18,580195,580394,200,*,22.74604908,12,6,2.66E-05,3.69E-05
chr18,712793,713026,234,*,44.79590381,25,20,2.20E-06,3.52E-06
chr18,3360703,3360771,69,*,34.59364642,5,3,3.67E-06,5.68E-06
chr18,3931038,3931184,147,*,66.44539615,6,6,3.17E-20,3.63E-19
chr18,4455407,4455562,156,*,22.10151018,15,9,3.77E-06,5.82E-06
chr18,5133130,5133219,90,*,42.7714051,8,8,2.32E-13,8.95E-13
chr18,5489074,5489114,41,*,42.03771162,10,10,1.59E-11,4.88E-11
chr18,5890291,5890339,49,*,39.34288534,6,6,1.71E-09,4.05E-09
chr18,5891271,5891337,67,*,28.0445674,8,7,4.57E-09,1.02E-08
chr18,6284373,6284461,89,*,50.72249717,7,7,3.53E-17,2.32E-16
chr18,6968318,6968382,65,*,52.7109424,5,5,1.14E-17,8.10E-17
chr18,7080316,7080381,66,*,41.28774652,5,4,8.37E-20,8.75E-19
chr18,7109257,7109434,178,*,31.48229578,5,4,1.80E-10,4.85E-10
chr18,7370848,7370912,65,*,30.90015305,5,3,4.42E-07,7.75E-07
chr18,8707125,8707546,422,*,34.23778243,35,31,9.51E-07,1.59E-06
chr18,10472961,10473013,53,*,48.28237224,5,4,8.61E-08,1.66E-07
chr18,11110620,11110704,85,*,29.78825838,5,5,3.59E-06,5.56E-06
chr18,11532744,11532793,50,*,42.29450244,6,6,2.81E-06,4.42E-06
chr18,12231544,12231657,114,*,25.3788743,5,4,7.35E-07,1.25E-06
chr18,12407115,12407172,58,*,56.57814792,7,7,3.85E-22,1.15E-20
chr18,12777596,12777828,233,*,63.77967281,20,20,4.50E-13,1.67E-12
chr18,13136911,13137097,187,*,21.27677384,15,3,0.000671468,0.000775911
chr18,20716614,20716687,74,*,22.12987564,9,4,1.65E-07,3.05E-07
chr18,20716973,20717031,59,*,32.99334003,7,6,1.40E-12,4.92E-12
chr18,21270045,21270127,83,*,26.5288101,10,4,3.46E-07,6.14E-07
chr18,24127999,24128145,147,*,21.38274831,22,3,0.000281596,0.000341825
chr18,24130413,24130501,89,*,27.79734292,9,6,0.000283582,0.000344109
chr18,24659669,24659747,79,*,31.12013434,5,4,4.63E-12,1.52E-11
chr18,25149112,25149241,130,*,51.28331505,7,7,1.20E-10,3.31E-10
chr18,25254108,25254151,44,*,68.00729619,11,11,4.18E-14,1.78E-13
chr18,25323643,25323679,37,*,56.18367347,5,5,1.18E-15,6.23E-15
chr18,27932643,27932709,67,*,51.50763101,9,8,1.33E-09,3.19E-09
chr18,29077636,29077713,78,*,36.94529076,5,5,2.46E-06,3.90E-06
chr18,33530113,33530264,152,*,26.88411996,12,7,1.57E-05,2.24E-05
chr18,33767975,33768105,131,*,32.29338736,16,10,4.16E-05,5.62E-05
chr18,34854692,34854746,55,*,26.04154177,8,6,9.81E-06,1.44E-05
chr18,35147293,35147366,74,*,22.74143511,7,3,3.59E-06,5.57E-06
chr18,38519792,38519851,60,*,42.27884632,6,6,1.14E-06,1.89E-06
chr18,40375269,40375316,48,*,35.39322134,6,6,6.66E-07,1.14E-06
chr18,43418720,43418753,34,*,74.21285454,6,6,1.38E-06,2.26E-06
chr18,44013498,44013631,134,*,25.79190374,9,5,1.40E-06,2.29E-06
chr18,44140054,44140165,112,*,32.08368051,7,5,2.62E-06,4.14E-06
chr18,45194215,45194272,58,*,41.60836433,8,8,6.24E-11,1.79E-10
chr18,47088160,47088307,148,*,20.78714471,15,3,1.46E-05,2.09E-05
chr18,47794716,47794942,227,*,37.87320022,21,14,2.52E-05,3.50E-05
chr18,48256041,48256131,91,*,30.80705187,7,5,0.000464445,0.000546463
chr18,53332139,53332181,43,*,27.42811683,7,4,4.94E-05,6.62E-05
chr18,54789134,54789183,50,*,23.24840764,9,3,2.13E-05,2.99E-05
chr18,54814551,54814585,35,*,54.50078336,8,8,3.70E-08,7.45E-08
chr18,55470827,55471022,196,*,31.15131844,18,14,1.23E-06,2.03E-06
chr18,57363760,57363820,61,*,26.16950509,6,3,0.000553586,0.000645884
chr18,57364210,57364273,64,*,34.39664093,6,5,5.99E-07,1.03E-06
chr18,57364394,57364459,66,*,38.20154091,7,7,8.57E-09,1.86E-08
chr18,57677930,57678146,217,*,55.67529463,10,10,1.10E-07,2.08E-07
chr18,58329833,58329994,162,*,67.14138537,14,11,1.43E-16,8.63E-16
chr18,61669938,61669977,40,*,37.79372946,9,8,3.55E-06,5.50E-06
chr18,62873976,62874035,60,*,33.39216736,7,6,4.00E-06,6.16E-06
chr18,67136731,67136838,108,*,51.1476063,5,5,4.46E-22,1.15E-20
chr18,67163565,67163618,54,*,55.2731231,6,6,1.32E-22,6.07E-21
chr18,70209436,70209594,159,*,26.95369626,20,13,7.60E-05,9.93E-05
chr18,71318796,71318870,75,*,58.51173441,6,6,3.38E-21,5.09E-20
chr18,71865091,71865239,149,*,48.50252556,6,5,1.47E-21,2.46E-20
chr18,71958446,71958531,86,*,33.78900272,5,5,6.06E-10,1.52E-09
chr18,72801799,72801934,136,*,41.95955493,12,11,3.26E-09,7.45E-09
chr18,73243917,73243980,64,*,69.10228318,5,5,1.16E-22,6.07E-21
chr18,73300957,73301037,81,*,59.40284395,6,6,1.32E-22,6.07E-21
chr18,73707015,73707092,78,*,36.64410544,5,4,6.30E-17,3.99E-16
chr18,73769085,73769172,88,*,46.52159261,7,5,2.45E-10,6.49E-10
chr18,73856943,73857025,83,*,43.13126723,5,5,7.44E-13,2.70E-12
chr18,74060617,74060685,69,*,64.81204941,5,5,1.01E-22,6.07E-21
chr18,74535632,74535751,120,*,42.09650298,10,10,3.12E-12,1.05E-11
chr18,74731799,74731858,60,*,62.74132846,5,5,4.89E-13,1.82E-12
chr18,74800027,74800163,137,*,31.76709891,9,6,8.61E-08,1.66E-07
chr18,75009756,75009813,58,*,59.11927498,6,6,6.07E-21,8.50E-20
chr18,75088269,75088364,96,*,44.43136461,6,6,2.74E-22,9.74E-21
chr18,75363524,75363578,55,*,44.03057745,5,5,2.77E-18,2.21E-17
chr18,75380232,75380408,177,*,56.43324587,13,12,2.17E-12,7.44E-12
chr18,75577954,75578039,86,*,41.11674174,5,5,7.01E-12,2.26E-11
chr18,75687881,75688092,212,*,41.75177882,10,5,2.56E-12,8.70E-12
chr18,75934883,75934960,78,*,53.05713088,7,7,2.84E-12,9.62E-12
chr18,75989193,75989287,95,*,53.83638093,7,6,1.01E-11,3.18E-11
chr18,76069559,76069618,60,*,42.64629318,13,12,2.22E-14,9.83E-14
